post_id,name,post,hashtag
CmcDLMyvrxM,로또깡패,"👋1046회  🥈1명🎉
.
※카톡 닉네임 절대변경❌(꼭지켜주세요🤙) 
1047회차 분석중👀 
.
좋은 성적을 이어갈수있음에 너무나 감격스럽네요.,.
맞습니다 아직 죽지않았습니다🔥🔥🔥🔥
유연한 대처👊👊👊
당첨되신분 축하드리며 약속대로 아아 사주세요🤙🤙
.
공지
🔴 닉네임 변경은 저랑 상의후가 아닌이상 불가하며, 닉네임 임의 변경후 문제시 책임지지않습니다.
(항상 게시글 상단에 닉네임절대변경x 써있습니다. 문제발생시 책임은 지지않겠습니다.)
🔴 추후 공지이후 카카오프렌즈 기본아이디로생성하신분들 닉네임 변경 요청있을겁니다.그때까지 변경❌
🔴 요즘 또 도용글이나 사진이 날리고있습니다. 개인적으로 처리중에 있으나 제보해주신다면 감사하겠으며, 피드업로드 날짜 비교해보시고(제가항상빠름) / 구글 유투브 밴드 인스타(로또깡패제외)  여기 빼고는 다사칭 도용입니다.
.
디엠보단 오픈채팅이 더빨리 답을 받으실수있습니다^^
.
1047회차 더많은분들이 당첨될수있도록!!👊👊
.
개인적인 사정으로 답변이 조금은 느릴수있습니다. 양해부탁드립니다👍
.
개인이 분석하는 명품수제조합.
문의하세요. 물어보세요.
.
#맞팔#선팔#일상#소통#로또#로또1등#비트코인#로또분석#코인#잠실#부산#인천#크리스마스이브#주식#주식부자#로또깡패#코로나#육아소통#현금#크리스마스#육아#골프#골린이#새해#부자되는법#2022년#로또1등당첨#로또당첨#선물#새해","['#맞팔', '#선팔', '#일상', '#소통', '#로또', '#로또1등', '#비트코인', '#로또분석', '#코인', '#잠실', '#부산', '#인천', '#크리스마스이브', '#주식', '#주식부자', '#로또깡패', '#코로나', '#육아소통', '#현금', '#크리스마스', '#육아', '#골프', '#골린이', '#새해', '#부자되는법', '#2022년', '#로또1등당첨', '#로또당첨', '#선물', '#새해']"
CmbvwO5PzqH,임서정,".

크리스마스 공연때 아이들에게 나눠줄
선물🎁 정리중입니다 ~ ^^

🎅 ☃️ 🎄 모양 귀여운가방에
선물을 꾹꾹 담아서 나눠 줄게요 ~

산타모자도 쓰고 예쁘게 사진도찍고
모두 다 가져가면 된답니다 ^^ 

ㅡ 서정 산타 올림 ㅡ

#크리스마스#클쑤마쑤#크리스마스선물
#산타클로스#산타#마술공연#아이와함께
#고두영의크리스마스매직쇼#키즈매직쇼
#청주소극장공연#고두영마술사#청주공연

.","['#크리스마스', '#클쑤마쑤', '#크리스마스선물', '#산타클로스', '#산타', '#마술공연', '#아이와함께', '#고두영의크리스마스매직쇼', '#키즈매직쇼', '#청주소극장공연', '#고두영마술사', '#청주공연']"
Cmb4VISyqan,일산,"#더블디폴댄스 #크리스마스 
24(토) , 25(일) 정상수업합니다 :)
Happy Merry Christmas 🎄

❦ 화,목,토,일 낮 12시 올레벨반 회원모집중 (주2회,주3회 선택가능)
❦ 스트레칭, 코레오폴 3+1 이벤트중 😍😍

꧁𝘿𝙤𝙪𝙗𝙡𝙚 𝘿 𝙥𝙤𝙡𝙚𝙙𝙖𝙣𝙘𝙚꧂

▶ 1인 1폴 보장 , 지정제 / 쿠폰제 선택가능
▶ <<오픈예정>> 클래스 3인이상 모집 시 시작합니다. (예약대기제)
▶ 더블디 수강권 ( 코레오폴, 스트레칭, 원데이 ) 별도 횟수 등록 가능합니다.
▶ 체험 수업은 시간표를 참고하여 레벨에 맞게 신청가능합니다.

🌿 등록 후 다양한 혜택제공 🌿

전화상담 [ 010.7547.3777 ]
카카오채널 [ 더블디폴댄스 ]
인스타그램 DM [ @double.d_poledance ]
네이버 [ 더블디폴댄스 ] 검색","['#더블디폴댄스', '#크리스마스']"
Cmbvpy2vORz,박희영,Do you wanna build a snowman? #눈사람 #크리스마스 #snowman,"['#눈사람', '#크리스마스', '#snowman']"
Cmb4f0_PBDZ,송윤진,"코너스톤 송년회 2부!

다가오는 크리스마스에 태어난 쏭본은 오늘 송년회때 같이 본부원들이 생파를 아주 거창하게 해주었답니다~~!!

직접 수제 케익도 맞춰서 준비 해준 지애팀장 고마워요❤️

다들 같이 모아서 한번도 안받아본..
구찌 카드지갑을 선물 해주공..
용수지점장님 지애팀장님 현지팀장님
재만팀장님 상훈 팀장님 총무님

모두모두 감사해요 감사히 오래오래 잘쓸께요~~~!🚗

실용성을 추구하는 쏭본 스탈이 좀 특이 하다보니ㅎㅎ 고양시며 김포며 여기저기 돌아다니며 선물 사다주신 현지팀장님 대박 감사요!

올해 생일은 진짜 잊지 못할 생일이 될꺼 같아요~~

갑자기 정신없이 차리게된 코너스톤 본부!에서 벌써 연말 파티와 제생일 파티까지 하니 느낌이 이상하네요~😭

찍어주신 사진은 다 올렸어영~
다시한번 고맙습니당!❤️
사랑합니다 코너스톤!

#크리스마스#생파#송년회#셀피#좋반#셀기꾼#워킹맘#워킹맘스타그램#좋아요반사#소통해요#좋아요꾹#좋아요테러#출근#출근길#첫줄반사#좋반테러#젊줌마스타그램#화이팅 #좋아요꾹#첫줄반사#육아소통#하트반사#선팔#맞팔#소통#다욧#다이어트#운동#맞팔해요#젊줌마스타그램#첫줄#데일리#daily","['#크리스마스', '#생파', '#송년회', '#셀피', '#좋반', '#셀기꾼', '#워킹맘', '#워킹맘스타그램', '#좋아요반사', '#소통해요', '#좋아요꾹', '#좋아요테러', '#출근', '#출근길', '#첫줄반사', '#좋반테러', '#젊줌마스타그램', '#화이팅', '#좋아요꾹', '#첫줄반사', '#육아소통', '#하트반사', '#선팔', '#맞팔', '#소통', '#다욧', '#다이어트', '#운동', '#맞팔해요', '#젊줌마스타그램', '#첫줄', '#데일리', '#daily']"
CmbyIyXrsFw,우부,오늘은 눈사람 만들었어요!☃️ (우바바 4개월만의 등장😂),[]
Cmbuf5wJF9y,Hsu,🌨️🧚🏼 #snow #christmas #potd #postoftheday #photo #photography #photooftheday #tree #christmastree #daegu #keimyunguniversity #korea #대구 #계명대 #눈 #크리스마스,"['#snow', '#christmas', '#potd', '#postoftheday', '#photo', '#photography', '#photooftheday', '#tree', '#christmastree', '#daegu', '#keimyunguniversity', '#korea', '#대구', '#계명대', '#눈', '#크리스마스']"
CmbosHwvRas,창아,"🎅CHRISTMAS PARTY🤶
_
크리스마스를 맞이해 diy선물상자디자인 도전!!
너무 예쁘게 완성해준 친구들🤍❤️
수고했어요.ㅎ 
_
#크리스마스 #크리스마스파티 #크리스마스선물 #christmas #파티 #중학생그램 #중학생그림 #diy #선물상자","['#크리스마스', '#크리스마스파티', '#크리스마스선물', '#christmas', '#파티', '#중학생그램', '#중학생그림', '#diy', '#선물상자']"
Cmbr_WFrE5r,🐰🐰🐶🐯,"#멍이학당 #크리스마스
.
.
역시 멍이학당은 이벤트 맛집👍
크리스마스라고 포토존 만들어서 사진 찍어 보내주셨는데 너무 예쁜거 아니냐구요!!!
울 알콩이 쌤의 수고를 알았는지 오늘은 사진 찍는데 협조 좀 잘해줬네👏
덕분에 예쁜사진 많이 생겼어요^♡^ 감사해요🤗
.
.
.
#멍이학당 #이벤트맛집 #크리스마스컨셉 #크리스마스 #포토존맛집 #사진맛집 #양주애견유치원 #동두천애견유치원 #천연잔디애견유치원","['#멍이학당', '#크리스마스', '#멍이학당', '#이벤트맛집', '#크리스마스컨셉', '#크리스마스', '#포토존맛집', '#사진맛집', '#양주애견유치원', '#동두천애견유치원', '#천연잔디애견유치원']"
CmYd4KhrbAU,Kwak,"2022
MERRY CHRISTMAS 
AND HAPPY NEW YEAR
.
.
.
.
.
2022 Christmas
Personal Graphic doodle.
.
.
.
.
.
.
.
.
.
#holiday#snow#typography#xmas#graphic#poster#newyear#design#graphicdesign#design#illustrator#christmas#illust#illustrations#artwork#merrychristmas#クリスマスツリー#クリスマスイブ #イラストレーション#クリスマス#イラストレーター#グラフィック#グラフィックデザイン#デザイン#ポスター#イラスト#タイポグラフウイ#イラストグラム#디자인#그래픽디자인#크리스마스","['#holiday', '#snow', '#typography', '#xmas', '#graphic', '#poster', '#newyear', '#design', '#graphicdesign', '#design', '#illustrator', '#christmas', '#illust', '#illustrations', '#artwork', '#merrychristmas', '#クリスマスツリー', '#クリスマスイブ', '#イラストレーション', '#クリスマス', '#イラストレーター', '#グラフィック', '#グラフィックデザイン', '#デザイン', '#ポスター', '#イラスト', '#タイポグラフウイ', '#イラストグラム', '#디자인', '#그래픽디자인', '#크리스마스']"
CmbxrziP65C,@happ22y__09,🎄히비야 파크 크리스마스 프리마켓,[]
Cmbv9VBPCCy,김미연,"홍대에서 우연히 발견한 칵테일바 ‘루프탑지니’
크리스마스 느낌 넘 이쁘게 꾸며놓으셨어요!!
분위기 넘 죠아요 !! 오래 장사해주세요!!
크리스마스에는 특별한 메뉴도 많이 만드신다구 해용
이런 집은 잘 돼야해!!

#크리스마스#트리맛집#홍대#홍대칵테일
#루프탑지니","['#크리스마스', '#트리맛집', '#홍대', '#홍대칵테일', '#루프탑지니']"
CmbxtRUPALG,IM.J,"#croptop #floraldress

I M J
Available on 
²²FW ²³RT seasons
.
#IM.J
#designerbrand 
#christmas #christmaslook #Christmasparty #부츠 #겨울부츠  #크리스마스 #크리스마스선물 #여자친구선물 #연말 #연말파티룩 #데이트룩 #원피스코디 #롱부츠 #크리스마스파티 #파티룩 #크리스마스준비 #크리스마스데이트 #연말모임 #연말모임룩","['#croptop', '#floraldress', '#IM', '#designerbrand', '#christmas', '#christmaslook', '#Christmasparty', '#부츠', '#겨울부츠', '#크리스마스', '#크리스마스선물', '#여자친구선물', '#연말', '#연말파티룩', '#데이트룩', '#원피스코디', '#롱부츠', '#크리스마스파티', '#파티룩', '#크리스마스준비', '#크리스마스데이트', '#연말모임', '#연말모임룩']"
CmaUR53vzBi,박쌤👋,"#영어일기 #뮤엠영어 #뮤엠영어가평점 #영어글쓰기
#영어적사고능력 #언어도식사유능력 #말의알고니즘

#자신만의영어글쓰기 #다이어리 #diary
#50편 #일기 #일기쓰기 #영어일기쓰기

#영어학원 #영어과외 #원어민 #원어민영어 #어학원
#해외여행 #크리스마스 #크리스마스선물
#연말파티 #파티룩 #파티룸 #파티룸대여","['#영어일기', '#뮤엠영어', '#뮤엠영어가평점', '#영어글쓰기', '#영어적사고능력', '#언어도식사유능력', '#말의알고니즘', '#자신만의영어글쓰기', '#다이어리', '#diary', '#50편', '#일기', '#일기쓰기', '#영어일기쓰기', '#영어학원', '#영어과외', '#원어민', '#원어민영어', '#어학원', '#해외여행', '#크리스마스', '#크리스마스선물', '#연말파티', '#파티룩', '#파티룸', '#파티룸대여']"
